Dept_analytics_id,Date,Year,Month,Quarter,Day_of_week,Is_weekend,Hospital_id,Hospital_name,Department_id,Department_name,Department_type,Floor_number,Is_24x7,Established_year,Department_head_name,Total_beds,Occupied_beds_count,Bed_occupancy_rate_pct,Target_occupancy_rate_pct,Patients_admitted_count,Patients_discharged_count,Readmission_count,Readmission_rate_pct,Target_readmission_rate_pct,Mortality_count,Mortality_rate_pct,Avg_length_of_stay_days,Target_avg_los_days,Avg_treatment_time_hours,Transfer_events_count,Bed_turnaround_time_hours,Nurses_on_duty,Doctors_on_duty,Base_nurses_per_shift,Base_doctors_per_shift,Staff_to_patient_ratio,Equipment_downtime_hours,Avg_patient_age,Avg_satisfaction_score,Total_billing_usd,Avg_cost_per_patient_usd,Monthly_budget_allocated_usd,Department_efficiency_score,Record_source_system,Last_updated_timestamp
DA00019241,2023-09-08,2023,9,3,Friday,False,H001,St. mary general hospital,D11,Gastroenterology,Non-surgical,3,False,2004,Dr. Wei Ahmed,26,15,57.69,71.81,2,1,0,0.0,7.75,0,0.0,1,3.62,9.13,4,4.71,10,4,10,5,0.67,0.16,112,3.5,4712.99,2356.5,155027.19,57.1,Bi-warehouse,2023-09-11
DA00184423,2025-12-28,2025,12,4,Sunday,True,H007,Unity regional medical center,D11,Gastroenterology,Non-surgical,2,False,2004,Dr. Wei Brown,20,15,75.0,81.47,1,0,1,100.0,7.4,0,0.0,2,4.81,72.89,2,3.24,2,3,3,4,0.13,0.14,4,2.0,3394.94,3394.94,626966.05,0.0,Analytics-etl,2026-01-01
DA00212438,2022-09-14,2022,9,3,Wednesday,False,H008,Horizon care hospital,D12,Psychiatry,Non-surgical,3,False,2002,Dr. Grace Ivanov,29,17,58.62,82.57,1,0,0,0.0,9.86,0,0.0,4,4.71,96.0,1,5.44,12,3,12,3,0.71,0.16,44,5.0,5253.84,5253.84,531103.33,60.3,Bi-warehouse,2022-09-15
DA00107748,2021-01-14,2021,1,1,Thursday,False,H004,Sunrise health institute,D15,Urology,Surgical,7,False,2003,Dr. Wei Ali,35,24,68.57,75.52,0,3,0,0.0,9.88,0,0.0,5,3.27,36.07,4,4.1,7,5,5,5,0.29,0.4,47,3.3,13396.73,8362.74,285723.63,76.0,Analytics-etl,2021-01-15
DA00252423,2022-03-11,2022,3,1,Friday,False,H010,Evercare medical center,D04,Oncology,Non-surgical,7,True,2018,Dr. Chloe Costa,45,32,71.11,84.63,0,0,0,0.0,8.28,0,0.0,5,5.1,67.68,1,1.07,1,3,3,2,0.03,23.34,47,3.3,13396.73,8362.74,470726.77,53.4,Analytics-etl,2022-03-14
DA00264971,2021-07-20,2021,7,3,Tuesday,False,H010,Evercare medical center,D11,Gastroenterology,Non-surgical,6,False,2003,Dr. Elena Johnson,50,32,64.0,81.83,0,1,0,0.0,6.25,0,0.0,5,4.03,20.18,4,2.64,6,4,6,4,0.19,0.32,47,3.3,13396.73,8362.74,497841.59,75.5,Manual aggregation,2021-07-24
DA00171774,2021-05-10,2021,5,2,Monday,False,H007,Unity regional medical center,D05,Pediatrics,Non-surgical,5,False,2004,Dr. James Lee,31,23,74.19,74.17,6,1,1,16.67,9.0,0,0.0,4,3.65,39.97,12,5.19,6,5,7,4,0.26,0.42,43,2.8,37092.13,6182.02,381245.62,67.7,Bi-warehouse,2021-05-14
DA00045143,2024-08-11,2024,8,3,Sunday,True,H002,Lakeview medical center,D10,Pulmonology,Non-surgical,8,False,2011,Dr. Mei Kowalski,28,17,60.71,74.95,0,0,0,0.0,6.47,0,0.0,5,6.02,108.38,2,1.32,11,2,12,2,0.65,0.48,47,3.3,13396.73,8362.74,202137.69,72.1,Analytics-etl,2024-08-12
DA00221538,2022-08-15,2022,8,3,Monday,False,H009,Pinecrest general hospital,D02,Orthopedics,Surgical,8,False,2009,Dr. Ravi Johnson,58,29,50.0,75.66,2,1,1,50.0,6.76,0,0.0,3,5.07,86.34,4,2.67,2,6,3,5,0.07,0.75,69,5.0,10534.27,5267.14,553853.59,5.8,Bi-warehouse,2022-08-16
DA00110167,2022-08-30,2022,8,3,Tuesday,False,H005,Metro city hospital,D01,Cardiology,Non-surgical,3,False,2018,Dr. Aisha Rossi,27,15,55.56,87.0,0,0,0,0.0,11.91,0,0.0,5,4.51,4.57,1,3.92,10,2,9,3,0.67,0.65,47,3.3,13396.73,8362.74,546444.58,63.8,Manual aggregation,2022-09-01
DA00082395,2021-08-13,2021,8,3,Friday,False,H004,Sunrise health institute,D01,Cardiology,Non-surgical,3,True,2008,Dr. Carlos Ahmed,47,27,57.45,87.37,1,2,0,0.0,11.35,0,0.0,3,5.27,13.0,2,2.45,7,1,7,1,0.26,0.25,44,4.0,0.0,0.0,418293.81,47.8,Manual aggregation,2021-08-16
DA00077625,2023-07-22,2023,7,3,Saturday,True,H003,Riverside community hospital,D13,Icu,Critical,2,True,2006,Dr. Ivan Smith,17,11,64.71,73.1,1,4,1,100.0,8.48,0,0.0,2,3.45,29.66,5,6.22,10,4,10,3,0.91,0.67,81,3.0,0.0,0.0,263632.86,0.0,Bi-warehouse,2023-07-23
DA00090407,2023-07-22,2023,7,3,Saturday,True,H004,Sunrise health institute,D05,Pediatrics,Non-surgical,3,False,1998,Dr. Mei Brown,30,18,60.0,85.43,1,2,0,0.0,10.03,0,0.0,8,6.08,59.86,3,3.26,9,1,9,2,0.5,0.35,82,2.0,12076.9,12076.9,507295.3,52.3,Manual aggregation,2023-07-25
DA00216492,2023-10-21,2023,10,4,Saturday,True,H008,Horizon care hospital,D14,General medicine,Non-surgical,6,False,2002,Dr. Liam Ahmed,52,28,53.85,80.17,2,1,1,50.0,9.82,0,0.0,4,6.36,42.71,6,1.92,6,1,8,2,0.21,0.21,15,3.5,13523.76,6761.88,136189.17,9.0,Analytics-etl,2023-10-22
DA00172501,2023-05-07,2023,5,2,Sunday,True,H007,Unity regional medical center,D05,Pediatrics,Non-surgical,5,False,2004,Dr. James Lee,31,19,61.29,74.17,1,0,0,0.0,9.0,0,0.0,4,3.65,24.07,3,2.03,7,5,7,4,0.37,0.67,37,5.0,6346.01,6346.01,381245.62,58.8,Analytics-etl,2023-05-08
DA00081956,2025-05-31,2025,5,2,Saturday,True,H003,Riverside community hospital,D15,Urology,Surgical,6,True,1999,Dr. Elena Brown,45,29,64.44,70.62,0,2,0,0.0,13.33,0,0.0,5,4.57,67.68,1,5.41,4,3,4,3,0.14,0.15,47,3.3,13396.73,8362.74,271037.84,74.4,Analytics-etl,2025-06-01
DA00178628,2025-02-14,2025,2,1,Friday,False,H007,Unity regional medical center,D08,Obstetrics & gynecology,Surgical,1,True,2002,Dr. Grace Chen,36,28,77.78,85.68,0,0,0,0.0,7.73,0,0.0,5,6.22,23.53,3,2.8,7,2,8,3,0.25,0.09,47,3.3,13396.73,8362.74,125372.64,79.0,Bi-warehouse,2025-02-15
DA00173821,2021-12-17,2021,12,4,Friday,False,H007,Unity regional medical center,D06,General surgery,Surgical,1,True,2016,Dr. Priya Kowalski,55,39,70.91,87.71,1,0,1,100.0,8.48,0,0.0,2,5.87,48.0,1,3.21,2,3,4,4,0.05,0.06,25,3.0,2909.33,2909.33,212429.8,0.0,Analytics-etl,2021-12-20
DA00073437,2022-02-01,2022,2,1,Tuesday,False,H003,Riverside community hospital,D11,Gastroenterology,Non-surgical,8,True,2012,Dr. Fatima Brown,48,37,77.08,72.84,0,2,0,0.0,13.71,0,0.0,5,5.4,67.68,2,4.12,11,3,12,4,0.3,0.77,47,3.3,13396.73,8362.74,287141.01,71.9,Manual aggregation,2022-02-02
DA00079199,2022-11-12,2022,11,4,Saturday,True,H003,Riverside community hospital,D14,General medicine,Non-surgical,3,True,2014,Dr. Emma Khan,31,18,58.06,81.79,1,2,1,100.0,12.82,0,0.0,4,3.19,63.18,3,2.5,3,3,3,4,0.17,0.08,71,3.0,-150.0,-150.0,531035.48,0.0,Analytics-etl,2022-11-14
DA00125717,2025-03-29,2025,3,1,Saturday,True,H005,Metro city hospital,D09,Nephrology,Non-surgical,7,False,2003,Dr. Ravi Johnson,20,15,75.0,81.61,3,1,2,66.67,11.48,0,0.0,4,4.44,92.96,3,3.59,8,3,10,4,0.53,0.45,40,2.67,23472.42,7824.14,439914.77,16.7,Analytics-etl,2025-03-30
DA00170249,2022-03-07,2022,3,1,Monday,False,H007,Unity regional medical center,D04,Oncology,Non-surgical,8,False,2012,Dr. Omar Ali,32,21,65.62,84.04,3,2,0,0.0,9.66,0,0.0,4,5.74,36.16,9,3.77,8,3,10,3,0.38,0.2,47,6.0,4724.54,1574.85,461308.23,53.0,Bi-warehouse,2022-03-11
DA00254448,2022-09-26,2022,9,3,Monday,False,H010,Evercare medical center,D05,Pediatrics,Non-surgical,4,False,2009,Dr. Elena Ahmed,26,16,61.54,70.28,0,0,0,0.0,6.4,0,0.0,5,2.79,67.68,0,1.1,6,2,4,1,0.38,0.09,47,3.3,13396.73,8362.74,84140.07,73.3,Analytics-etl,2022-09-30
DA00166814,2022-10-10,2022,10,4,Monday,False,H007,Unity regional medical center,D02,Orthopedics,Surgical,3,False,2000,Dr. Emma Ivanov,58,33,56.9,77.37,0,3,0,0.0,6.85,0,0.0,5,5.31,15.65,4,4.3,1,3,3,3,0.03,0.15,47,3.3,13396.73,8362.74,122984.81,74.5,Analytics-etl,2022-10-12
DA00037940,2024-11-20,2024,11,4,Wednesday,False,H002,Lakeview medical center,D06,General surgery,Surgical,6,False,2011,Dr. Daniel Smith,42,27,64.29,85.0,3,0,1,33.33,13.18,0,0.0,4,2.58,59.9,4,2.56,12,1,11,1,0.44,0.29,23,5.67,26849.8,8949.93,423277.98,36.4,Analytics-etl,2024-11-22
DA00025664,2021-04-10,2021,4,2,Saturday,True,H001,St. mary general hospital,D15,Urology,Surgical,8,False,2002,Dr. Wei Rossi,56,41,73.21,81.42,2,1,0,0.0,7.01,0,0.0,3,5.7,82.5,4,1.95,7,3,10,4,0.17,0.12,3,1.5,8339.34,8362.74,204273.02,57.3,Analytics-etl,2021-04-12
DA00043114,2024-01-21,2024,1,1,Sunday,True,H002,Lakeview medical center,D09,Nephrology,Non-surgical,8,False,2018,Dr. Sofia Ivanov,47,31,65.96,78.75,1,0,1,100.0,7.57,0,0.0,5,6.31,20.53,1,1.89,6,3,7,4,0.19,0.57,79,3.3,4340.11,4340.11,188894.44,0.0,Bi-warehouse,2024-01-22
DA00186652,2022-02-04,2022,2,1,Friday,False,H007,Unity regional medical center,D13,Icu,Critical,8,True,1998,Dr. Yusuf Kumar,25,18,72.0,70.71,3,2,0,0.0,13.05,0,0.0,5,2.59,69.06,10,2.56,13,6,12,5,0.72,0.2,37,3.0,33313.52,11104.51,107479.77,46.7,Analytics-etl,2022-02-05
DA00122452,2021-04-20,2021,4,2,Tuesday,False,H005,Metro city hospital,D08,Obstetrics & gynecology,Surgical,2,False,2012,Dr. Priya Smith,41,30,73.17,86.58,0,2,0,0.0,12.62,0,0.0,5,2.51,67.68,1,0.84,5,2,4,2,0.17,0.29,47,3.3,13396.73,8362.74,380002.24,73.4,Manual aggregation,2021-04-24
DA00238167,2023-02-26,2023,2,1,Sunday,True,H009,Pinecrest general hospital,D11,Gastroenterology,Non-surgical,8,True,2002,Dr. Aisha Ahmed,39,26,66.67,71.63,1,0,0,0.0,8.97,0,0.0,7,4.56,6.16,2,3.5,8,1,7,2,0.31,0.01,8,5.0,13816.56,13816.56,627702.22,56.7,Analytics-etl,2023-02-28
DA00242303,2024-06-24,2024,6,2,Monday,False,H009,Pinecrest general hospital,D13,Icu,Critical,6,True,2008,Dr. Ravi Nguyen,29,18,62.07,78.53,1,0,1,100.0,9.26,0,0.0,1,3.53,21.65,3,2.07,11,3,12,4,0.61,0.08,67,3.0,1474.7,1474.7,649065.16,0.0,Bi-warehouse,2024-06-28
DA00058936,2022-05-19,2022,5,2,Thursday,False,H003,Riverside community hospital,D03,Neurology,Non-surgical,6,False,2002,Dr. Omar Nguyen,35,25,71.43,76.83,0,1,0,0.0,12.52,0,0.0,5,2.53,67.68,1,3.73,7,2,8,3,0.28,0.07,47,3.3,13396.73,8362.74,376553.39,76.0,Analytics-etl,2022-05-23
DA00084745,2023-01-19,2023,1,1,Thursday,False,H004,Sunrise health institute,D02,Orthopedics,Surgical,4,True,2008,Dr. Ivan Smith,44,31,70.45,70.92,0,1,0,0.0,11.96,0,0.0,5,4.31,67.68,1,4.01,10,4,8,3,0.32,0.28,47,3.3,13396.73,8362.74,278902.3,79.0,Analytics-etl,2023-01-21
DA00082772,2022-08-25,2022,8,3,Thursday,False,H004,Sunrise health institute,D01,Cardiology,Non-surgical,3,True,2008,Dr. Carlos Ahmed,47,32,68.09,87.37,1,3,0,0.0,11.35,0,0.0,6,5.27,55.77,9,1.71,7,1,7,1,0.22,0.17,92,3.0,8470.62,8470.62,418293.81,56.5,Analytics-etl,2022-08-27
DA00228663,2022-02-17,2022,2,1,Thursday,False,H009,Pinecrest general hospital,D06,General surgery,Surgical,6,True,2014,Dr. Aisha Nguyen,37,22,59.46,81.56,1,0,1,100.0,7.17,0,0.0,4,5.14,72.26,3,3.55,11,1,11,1,0.5,0.32,35,5.0,6877.81,6877.81,224501.17,0.0,Bi-warehouse,2022-02-19
DA00187825,2025-04-22,2025,4,2,Tuesday,False,H007,Unity regional medical center,D13,Icu,Critical,8,True,1998,Dr. Yusuf Kumar,25,17,68.0,70.71,0,0,0,0.0,13.05,0,0.0,5,2.59,58.53,2,4.18,14,6,12,5,0.82,0.0,47,3.3,13396.73,8362.74,107479.77,81.1,Analytics-etl,2025-04-26
DA00160385,2025-03-03,2025,3,1,Monday,False,H006,Green valley hospital,D13,Icu,Critical,1,True,2008,Dr. Ravi Petrov,35,28,80.0,85.02,1,5,1,100.0,10.96,0,0.0,9,4.96,124.67,7,2.64,11,4,11,4,0.39,0.06,38,1.0,0.0,0.0,597341.98,0.0,Bi-warehouse,2025-03-07
DA00080624,2021-10-07,2021,10,4,Thursday,False,H003,Riverside community hospital,D15,Urology,Surgical,6,True,1999,Dr. Elena Brown,45,27,60.0,70.62,0,1,0,0.0,13.33,0,0.0,5,4.57,11.38,2,3.33,4,2,4,3,0.15,0.13,47,3.3,13396.73,8362.74,271037.84,71.9,Analytics-etl,2021-10-09
DA00256797,2024-03-02,2024,3,1,Saturday,True,H010,Evercare medical center,D06,General surgery,Surgical,7,True,2001,Dr. Yusuf Ahmed,30,22,73.33,73.58,2,4,2,100.0,9.08,0,0.0,4,2.71,57.68,6,1.38,10,5,9,4,0.45,0.17,53,1.5,6659.97,3329.98,216576.72,0.0,Manual aggregation,2024-03-05
DA00246478,2025-11-29,2025,11,4,Saturday,True,H009,Pinecrest general hospital,D15,Urology,Surgical,2,False,2010,Dr. Grace Park,37,23,62.16,82.54,2,1,2,100.0,13.48,0,0.0,5,6.06,53.3,6,4.04,5,3,5,4,0.22,0.47,72,6.5,19596.5,9798.25,446723.91,0.0,Bi-warehouse,2025-11-30
DA00079207,2022-11-20,2022,11,4,Sunday,True,H003,Riverside community hospital,D14,General medicine,Non-surgical,3,True,2014,Dr. Emma Khan,31,18,58.06,81.79,3,2,1,33.33,12.82,0,0.0,1,3.19,34.46,7,5.09,1,4,3,4,0.06,0.2,45,1.67,11813.09,3937.7,531035.48,32.4,Bi-warehouse,2022-11-22
DA00072353,2024-02-13,2024,2,1,Tuesday,False,H003,Riverside community hospital,D10,Pulmonology,Non-surgical,3,False,2014,Dr. Ivan Garcia,31,23,74.19,73.46,1,1,1,100.0,13.66,1,100.0,6,3.66,25.44,4,2.28,5,4,7,4,0.22,0.97,25,1.0,10823.02,10823.02,85913.36,0.0,Manual aggregation,2024-02-14
DA00184505,2021-03-20,2021,3,1,Saturday,True,H007,Unity regional medical center,D12,Psychiatry,Non-surgical,3,True,2008,Dr. Daniel Khan,53,37,69.81,80.83,1,3,0,0.0,12.25,0,0.0,4,3.77,90.25,3,4.62,9,5,12,4,0.24,0.3,72,2.0,4503.55,8362.74,151592.02,56.7,Manual aggregation,2021-03-22
DA00127197,2024-04-17,2024,4,2,Wednesday,False,H005,Metro city hospital,D10,Pulmonology,Non-surgical,6,False,2014,Dr. Yusuf Park,34,24,70.59,82.12,1,1,0,0.0,13.13,0,0.0,5,6.2,20.57,3,0.61,11,2,11,2,0.46,0.41,17,5.0,4654.6,4654.6,625810.67,58.2,Analytics-etl,2024-04-19
DA00195895,2022-05-28,2022,5,2,Saturday,True,H008,Horizon care hospital,D03,Neurology,Non-surgical,4,True,2015,Dr. Chloe Ahmed,31,21,67.74,81.08,1,2,0,0.0,11.79,0,0.0,6,4.48,102.86,5,1.75,3,6,6,5,0.14,0.02,60,2.0,10243.05,10243.05,204381.51,55.9,Bi-warehouse,2022-05-29
DA00209334,2024-03-15,2024,3,1,Friday,False,H008,Horizon care hospital,D10,Pulmonology,Non-surgical,7,True,2006,Dr. Ivan Petrov,37,28,75.68,84.79,0,4,0,0.0,10.89,0,0.0,5,2.64,67.68,3,1.42,10,5,12,5,0.36,0.88,47,3.3,13396.73,8362.74,227963.66,73.7,Analytics-etl,2024-03-16
DA00204820,2021-11-04,2021,11,4,Thursday,False,H008,Horizon care hospital,D08,Obstetrics & gynecology,Surgical,7,False,2012,Dr. Grace Silva,56,65,116.07,83.11,1,1,1,100.0,9.15,0,0.0,3,3.5,20.53,1,3.53,6,4,6,5,0.09,0.03,62,3.0,0.0,0.0,249098.72,0.0,Analytics-etl,2021-11-08
DA00181030,2021-09-13,2021,9,3,Monday,False,H007,Unity regional medical center,D10,Pulmonology,Non-surgical,5,False,2006,Dr. Grace Rossi,50,34,68.0,76.88,0,1,0,0.0,10.51,0,0.0,5,6.15,30.05,2,1.78,9,2,10,2,0.26,0.24,47,3.3,13396.73,8362.74,84145.85,71.6,Analytics-etl,2021-09-14
DA00147717,2025-06-25,2025,6,2,Wednesday,False,H006,Green valley hospital,D06,General surgery,Surgical,3,False,2010,Dr. Priya Nguyen,53,33,62.26,71.11,0,0,0,0.0,8.38,0,0.0,5,3.37,40.62,2,3.9,6,3,7,3,0.18,0.08,47,3.3,13396.73,8362.74,442167.12,83.0,Analytics-etl,2025-06-28
DA00079585,2023-12-03,2023,12,4,Sunday,True,H003,Riverside community hospital,D14,General medicine,Non-surgical,3,True,2014,Dr. Emma Khan,31,21,67.74,81.79,2,1,1,50.0,12.82,0,0.0,5,3.19,68.81,7,3.05,4,3,3,4,0.19,0.62,48,4.0,17306.55,8653.28,531035.48,28.9,Bi-warehouse,2023-12-04
DA00246894,2022-01-19,2022,1,1,Wednesday,False,H010,Evercare medical center,D01,Cardiology,Non-surgical,3,False,2018,Dr. James Johnson,34,25,73.53,84.48,0,1,0,0.0,13.73,0,0.0,5,4.61,67.68,1,1.17,9,3,11,4,0.36,0.48,47,3.3,13396.73,8362.74,474832.4,88.3,Analytics-etl,2022-01-23
DA00027169,2025-05-24,2025,5,2,Saturday,True,H001,St. mary general hospital,D15,Urology,Surgical,8,False,2002,Dr. Wei Rossi,56,34,60.71,81.42,3,1,3,100.0,7.01,0,0.0,5,5.7,52.61,5,4.77,8,3,10,4,0.24,0.67,48,3.3,23153.39,7717.8,204273.02,0.0,Bi-warehouse,2025-05-26
DA00001064,2023-11-30,2023,11,4,Thursday,False,H001,St. mary general hospital,D01,Cardiology,Non-surgical,6,True,2004,Dr. Liam Ali,28,20,71.43,87.92,1,4,0,0.0,6.63,0,0.0,5,3.07,67.68,7,6.35,12,6,11,5,0.6,0.65,2,2.0,9332.47,9332.47,183069.57,56.7,Analytics-etl,2023-12-03
DA00053698,2023-01-14,2023,1,1,Saturday,True,H002,Lakeview medical center,D15,Urology,Surgical,2,True,2005,Dr. Nadia Chen,42,28,66.67,71.1,2,2,0,0.0,8.72,0,0.0,5,5.8,89.84,4,3.52,7,5,6,5,0.25,1.51,12,2.0,15020.8,7510.4,221023.35,70.6,Analytics-etl,2023-01-17
DA00020673,2022-08-10,2022,8,3,Wednesday,False,H001,St. mary general hospital,D12,Psychiatry,Non-surgical,5,False,2002,Dr. Ivan Smith,39,22,56.41,87.42,0,0,0,0.0,6.7,0,0.0,5,4.76,57.52,1,3.23,4,3,5,2,0.18,0.11,47,3.3,13396.73,8362.74,433532.01,72.9,Bi-warehouse,2022-08-12
DA00096222,2024-06-23,2024,6,2,Sunday,True,H004,Sunrise health institute,D08,Obstetrics & gynecology,Surgical,7,False,2000,Dr. Noah Muller,43,28,65.12,71.21,1,3,0,0.0,8.61,0,0.0,6,5.5,144.0,1,1.96,9,2,8,3,0.32,0.35,88,4.0,6211.26,6211.26,631015.14,60.1,Manual aggregation,2024-06-25
DA00208171,2021-01-07,2021,1,1,Thursday,False,H008,Horizon care hospital,D10,Pulmonology,Non-surgical,7,True,2006,Dr. Ivan Petrov,37,27,72.97,84.79,2,0,0,0.0,10.89,0,0.0,6,2.64,60.15,4,3.2,14,5,12,5,0.52,0.37,89,3.0,8777.96,4388.98,227963.66,50.1,Analytics-etl,2021-01-10
DA00197655,2022-03-23,2022,3,1,Wednesday,False,H008,Horizon care hospital,D04,Oncology,Non-surgical,3,True,2012,Dr. Omar Reddy,52,35,67.31,81.68,1,5,1,100.0,7.61,0,0.0,6,6.07,80.4,3,2.45,9,4,9,5,0.26,0.04,93,5.0,7300.92,7300.92,417232.87,0.0,Analytics-etl,2022-03-27
DA00067424,2025-08-15,2025,8,3,Friday,False,H003,Riverside community hospital,D07,Emergency,Critical,7,True,2018,Dr. Noah Smith,24,13,54.17,87.7,1,0,1,100.0,9.43,0,0.0,3,3.42,26.91,3,2.62,10,6,12,5,0.77,0.24,42,3.3,6907.76,6907.76,127074.9,0.0,Bi-warehouse,2025-08-16
DA00261825,2022-12-08,2022,12,4,Thursday,False,H010,Evercare medical center,D09,Nephrology,Non-surgical,2,False,2011,Dr. Aisha Nguyen,23,16,69.57,84.56,0,0,0,0.0,8.84,0,0.0,5,4.18,67.68,0,5.08,15,6,13,5,0.94,0.13,47,3.3,13396.73,8362.74,193800.95,74.1,Manual aggregation,2022-12-09
DA00223764,2023-09-19,2023,9,3,Tuesday,False,H009,Pinecrest general hospital,D03,Neurology,Non-surgical,2,False,2003,Dr. Ivan Rossi,41,26,63.41,73.86,2,2,1,50.0,9.65,0,0.0,6,4.48,87.4,5,3.74,2,3,4,2,0.08,0.19,68,4.0,20866.81,10433.4,431821.44,16.6,Bi-warehouse,2023-09-20
DA00048160,2022-11-15,2022,11,4,Tuesday,False,H002,Lakeview medical center,D12,Psychiatry,Non-surgical,6,False,1998,Dr. Grace Khan,24,18,75.0,81.7,2,2,0,0.0,10.33,0,0.0,6,4.07,156.0,3,5.9,11,1,9,2,0.61,0.22,57,4.5,20478.3,10239.15,332965.96,55.7,Manual aggregation,2022-11-18
DA00017462,2023-10-25,2023,10,4,Wednesday,False,H001,St. mary general hospital,D10,Pulmonology,Non-surgical,1,False,2013,Dr. Grace Johnson,20,13,65.0,72.64,2,2,0,0.0,9.03,0,0.0,4,5.71,49.51,7,3.65,12,2,11,3,0.92,0.4,50,2.5,17413.92,8706.96,313594.94,64.8,Bi-warehouse,2023-10-27
DA00072732,2025-02-26,2025,2,1,Wednesday,False,H003,Riverside community hospital,D10,Pulmonology,Non-surgical,3,False,2014,Dr. Ivan Garcia,31,24,77.42,73.46,1,0,1,100.0,13.66,0,0.0,4,3.66,96.0,3,1.77,7,4,7,4,0.29,0.3,3,3.3,9048.06,9048.06,85913.36,0.0,Bi-warehouse,2025-03-02
DA00167302,2024-02-10,2024,2,1,Saturday,True,H007,Unity regional medical center,D02,Orthopedics,Surgical,3,False,2000,Dr. Emma Ivanov,58,42,72.41,77.37,0,0,0,0.0,6.85,0,0.0,5,5.31,16.11,5,5.25,3,4,3,3,0.07,0.47,47,3.3,13396.73,8362.74,122984.81,81.0,Bi-warehouse,2024-02-13
DA00145334,2023-12-16,2023,12,4,Saturday,True,H006,Green valley hospital,D05,Pediatrics,Non-surgical,4,False,2014,Dr. Daniel Nguyen,43,33,76.74,79.37,0,1,0,0.0,12.0,0,0.0,5,3.09,67.68,2,3.57,11,3,12,3,0.33,0.95,47,3.3,13396.73,8362.74,226270.17,78.3,Manual aggregation,2023-12-17
DA00199732,2022-11-29,2022,11,4,Tuesday,False,H008,Horizon care hospital,D05,Pediatrics,Non-surgical,2,False,2005,Dr. Elena Ali,48,34,70.83,70.07,1,2,1,100.0,10.32,0,0.0,2,6.32,31.62,5,3.73,5,4,4,5,0.15,0.02,42,3.0,2151.7,8362.74,103652.27,0.0,Analytics-etl,2022-12-01
DA00201507,2022-10-09,2022,10,4,Sunday,True,H008,Horizon care hospital,D06,General surgery,Surgical,3,False,2002,Dr. Wei Chen,54,29,53.7,80.21,1,2,0,0.0,6.06,0,0.0,1,6.04,20.78,2,3.32,11,6,13,5,0.38,0.0,73,1.0,2146.89,2146.89,579088.87,44.1,Bi-warehouse,2022-10-10
DA00238170,2023-03-01,2023,3,1,Wednesday,False,H009,Pinecrest general hospital,D11,Gastroenterology,Non-surgical,8,True,2002,Dr. Aisha Ahmed,39,28,71.79,71.63,0,3,0,0.0,8.97,0,0.0,5,4.56,67.68,2,4.52,5,1,7,2,0.18,0.58,47,3.3,13396.73,8362.74,627702.22,68.5,Bi-warehouse,2023-03-03
DA00005430,2025-11-13,2025,11,4,Thursday,False,H001,St. mary general hospital,D03,Neurology,Non-surgical,7,False,2005,Dr. Liam Chen,43,31,72.09,77.97,7,4,5,71.43,13.0,0,0.0,4,3.61,68.67,9,2.61,7,2,5,2,0.23,0.1,60,2.83,40450.93,5778.7,201499.69,3.3,Analytics-etl,2025-11-15
DA00247798,2024-07-11,2024,7,3,Thursday,False,H010,Evercare medical center,D01,Cardiology,Non-surgical,3,False,2018,Dr. James Johnson,34,22,64.71,84.48,2,2,2,100.0,13.73,0,0.0,3,4.61,45.45,7,3.99,12,5,11,4,0.55,0.18,49,2.0,10107.35,5053.68,474832.4,0.0,Analytics-etl,2024-07-12
DA00107321,2024-11-13,2024,11,4,Wednesday,False,H004,Sunrise health institute,D14,General medicine,Non-surgical,4,True,2004,Dr. Daniel Kowalski,26,17,65.38,84.54,2,2,2,100.0,6.69,0,0.0,7,5.3,72.75,7,2.45,11,5,9,5,0.65,0.38,16,4.0,21400.9,10700.45,499249.98,0.0,Manual aggregation,2024-11-14
DA00182829,2021-08-17,2021,8,3,Tuesday,False,H007,Unity regional medical center,D11,Gastroenterology,Non-surgical,2,False,2004,Dr. Wei Brown,20,14,70.0,81.47,1,3,1,100.0,7.4,0,0.0,1,4.81,24.0,1,2.36,4,5,3,4,0.29,0.01,12,5.0,1319.07,1319.07,626966.05,0.0,Bi-warehouse,2021-08-19
DA00231981,2021-03-20,2021,3,1,Saturday,True,H009,Pinecrest general hospital,D08,Obstetrics & gynecology,Surgical,6,True,2005,Dr. Sofia Muller,43,25,58.14,71.85,0,2,0,0.0,6.32,0,0.0,5,5.78,43.0,3,2.84,7,2,9,3,0.28,0.22,47,3.3,13396.73,8362.74,647419.19,74.8,Bi-warehouse,2021-03-21
DA00255327,2025-02-21,2025,2,1,Friday,False,H010,Evercare medical center,D05,Pediatrics,Non-surgical,4,False,2009,Dr. Elena Ahmed,26,18,69.23,70.28,2,3,2,100.0,6.4,0,0.0,3,2.79,84.0,5,2.65,6,2,4,1,0.33,0.3,47,4.0,13283.7,6641.85,84140.07,0.0,Manual aggregation,2025-02-24
DA00042321,2021-11-19,2021,11,4,Friday,False,H002,Lakeview medical center,D09,Nephrology,Non-surgical,8,False,2018,Dr. Sofia Ivanov,47,32,68.09,78.75,2,0,0,0.0,7.57,0,0.0,3,6.31,36.92,4,2.48,8,5,7,4,0.25,0.53,73,3.3,13085.72,8362.74,188894.44,54.3,Bi-warehouse,2021-11-22
