hospital_id,hospital_name,date,year,quarter,month,month_name,day_of_week,department_id,department_name,department_type,total_beds,admissions_count,discharges_count,estimated_census,bed_occupancy_rate_pct,readmission_count,readmission_rate_pct,avg_length_of_stay_days,total_bill_amount,avg_bill_amount,diagnostic_test_count,doctor_headcount,nurse_headcount,staff_to_patient_ratio,department_efficiency_score
1,HMIS Hospital,2020-05-30,2020,2,5,May,Saturday,1,Emergency,Clinical,75,0,2,13,17.33,0,,3.5,0.0,0.0,0,13,6,1.462,
1,HMIS Hospital,2020-05-31,2020,2,5,May,Sunday,1,Emergency,Clinical,75,5,3,15,20.0,0,0.0,7.333333333333333,218956.0,43791.2,0,13,6,1.267,53.33
1,HMIS Hospital,2020-06-01,2020,2,6,June,Monday,1,Emergency,Clinical,75,4,2,17,22.67,0,0.0,7.5,216016.0,54004.0,0,13,6,1.118,54.07
1,HMIS Hospital,2020-06-02,2020,2,6,June,Tuesday,1,Emergency,Clinical,75,4,2,19,25.33,0,0.0,6.0,80088.0,20022.0,0,13,6,1.0,58.13
1,HMIS Hospital,2020-06-03,2020,2,6,June,Wednesday,1,Emergency,Clinical,75,4,1,22,29.33,0,0.0,1.0,205747.0,51436.75,0,13,6,0.864,69.73
1,HMIS Hospital,2020-06-04,2020,2,6,June,Thursday,1,Emergency,Clinical,75,3,9,16,21.33,0,0.0,6.0,143826.0,47942.0,0,13,6,1.188,56.53
1,HMIS Hospital,2020-06-05,2020,2,6,June,Friday,1,Emergency,Clinical,75,6,4,18,24.0,0,0.0,4.5,258100.0,43016.67,0,13,6,1.056,60.6
1,HMIS Hospital,2020-06-06,2020,2,6,June,Saturday,1,Emergency,Clinical,75,1,4,15,20.0,0,0.0,4.0,26566.0,26566.0,0,13,6,1.267,60.0
1,HMIS Hospital,2020-06-07,2020,2,6,June,Sunday,1,Emergency,Clinical,75,4,5,14,18.67,0,0.0,2.8,164100.0,41025.0,0,13,6,1.357,61.87
1,HMIS Hospital,2020-06-08,2020,2,6,June,Monday,1,Emergency,Clinical,75,8,7,15,20.0,0,0.0,5.285714285714286,335234.0,41904.25,0,13,6,1.267,57.43
1,HMIS Hospital,2020-06-09,2020,2,6,June,Tuesday,1,Emergency,Clinical,75,7,1,21,28.0,1,14.29,7.0,336722.0,48103.14,0,13,6,0.905,52.91
1,HMIS Hospital,2020-06-10,2020,2,6,June,Wednesday,1,Emergency,Clinical,75,5,2,24,32.0,0,0.0,2.0,162725.0,32545.0,0,13,6,0.792,68.8
1,HMIS Hospital,2020-06-11,2020,2,6,June,Thursday,1,Emergency,Clinical,75,4,3,25,33.33,0,0.0,2.6666666666666665,85794.0,21448.5,0,13,6,0.76,68.0
1,HMIS Hospital,2020-06-12,2020,2,6,June,Friday,1,Emergency,Clinical,75,1,6,20,26.67,0,0.0,4.166666666666667,19968.0,19968.0,0,13,6,0.95,62.33
1,HMIS Hospital,2020-06-13,2020,2,6,June,Saturday,1,Emergency,Clinical,75,5,6,19,25.33,0,0.0,4.166666666666667,184943.0,36988.6,0,13,6,1.0,61.8
1,HMIS Hospital,2020-06-14,2020,2,6,June,Sunday,1,Emergency,Clinical,75,4,5,18,24.0,0,0.0,4.4,143283.0,35820.75,0,13,6,1.056,60.8
1,HMIS Hospital,2020-06-15,2020,2,6,June,Monday,1,Emergency,Clinical,75,6,2,22,29.33,0,0.0,4.0,134933.0,22488.83,0,13,6,0.864,63.73
1,HMIS Hospital,2020-06-16,2020,2,6,June,Tuesday,1,Emergency,Clinical,75,7,5,24,32.0,0,0.0,4.6,255016.0,36430.86,0,13,6,0.792,63.6
1,HMIS Hospital,2020-06-17,2020,2,6,June,Wednesday,1,Emergency,Clinical,75,6,6,24,32.0,0,0.0,5.833333333333333,195408.0,32568.0,0,13,6,0.792,61.13
1,HMIS Hospital,2020-06-18,2020,2,6,June,Thursday,1,Emergency,Clinical,75,6,5,25,33.33,1,16.67,3.0,100750.0,16791.67,0,13,6,0.76,62.33
1,HMIS Hospital,2020-06-19,2020,2,6,June,Friday,1,Emergency,Clinical,75,2,5,22,29.33,0,0.0,3.8,34156.0,17078.0,0,13,6,0.864,64.13
1,HMIS Hospital,2020-06-20,2020,2,6,June,Saturday,1,Emergency,Clinical,75,6,6,22,29.33,0,0.0,4.0,252136.0,42022.67,0,13,6,0.864,63.73
1,HMIS Hospital,2020-06-21,2020,2,6,June,Sunday,1,Emergency,Clinical,75,7,5,24,32.0,0,0.0,4.4,298711.0,42673.0,0,13,6,0.792,64.0
1,HMIS Hospital,2020-06-22,2020,2,6,June,Monday,1,Emergency,Clinical,75,4,5,23,30.67,0,0.0,4.2,180964.0,45241.0,0,13,6,0.826,63.87
1,HMIS Hospital,2020-06-23,2020,2,6,June,Tuesday,1,Emergency,Clinical,75,4,4,23,30.67,0,0.0,5.5,123930.0,30982.5,0,13,6,0.826,61.27
1,HMIS Hospital,2020-06-24,2020,2,6,June,Wednesday,1,Emergency,Clinical,75,4,5,22,29.33,1,25.0,5.2,135105.0,33776.25,0,13,6,0.864,53.83
1,HMIS Hospital,2020-06-25,2020,2,6,June,Thursday,1,Emergency,Clinical,75,8,4,26,34.67,0,0.0,5.0,337080.0,42135.0,0,13,6,0.731,63.87
1,HMIS Hospital,2020-06-26,2020,2,6,June,Friday,1,Emergency,Clinical,75,1,5,22,29.33,0,0.0,4.8,38013.0,38013.0,0,13,6,0.864,62.13
1,HMIS Hospital,2020-06-27,2020,2,6,June,Saturday,1,Emergency,Clinical,75,0,6,16,21.33,0,,4.166666666666667,0.0,0.0,0,13,6,1.188,
1,HMIS Hospital,2020-06-28,2020,2,6,June,Sunday,1,Emergency,Clinical,75,5,6,15,20.0,0,0.0,5.166666666666667,104789.0,20957.8,0,13,6,1.267,57.67
1,HMIS Hospital,2020-06-29,2020,2,6,June,Monday,1,Emergency,Clinical,75,2,4,13,17.33,0,0.0,2.75,63795.0,31897.5,0,13,6,1.462,61.43
1,HMIS Hospital,2020-06-30,2020,2,6,June,Tuesday,1,Emergency,Clinical,75,2,6,9,12.0,0,0.0,6.0,74256.0,37128.0,0,13,6,2.111,52.8
1,HMIS Hospital,2020-07-01,2020,3,7,July,Wednesday,1,Emergency,Clinical,75,7,1,15,20.0,1,14.29,1.0,275777.0,39396.71,0,13,6,1.267,61.71
1,HMIS Hospital,2020-07-02,2020,3,7,July,Thursday,1,Emergency,Clinical,75,2,1,16,21.33,0,0.0,9.0,78013.0,39006.5,0,13,6,1.188,50.53
1,HMIS Hospital,2020-07-03,2020,3,7,July,Friday,1,Emergency,Clinical,75,2,5,13,17.33,0,0.0,5.2,94115.0,47057.5,0,13,6,1.462,56.53
1,HMIS Hospital,2020-07-04,2020,3,7,July,Saturday,1,Emergency,Clinical,75,7,3,17,22.67,0,0.0,3.3333333333333335,196148.0,28021.14,0,13,6,1.118,62.4
1,HMIS Hospital,2020-07-05,2020,3,7,July,Sunday,1,Emergency,Clinical,75,3,2,18,24.0,0,0.0,6.0,109204.0,36401.33,0,13,6,1.056,57.6
1,HMIS Hospital,2020-07-06,2020,3,7,July,Monday,1,Emergency,Clinical,75,6,4,20,26.67,0,0.0,4.25,238888.0,39814.67,0,13,6,0.95,62.17
1,HMIS Hospital,2020-07-07,2020,3,7,July,Tuesday,1,Emergency,Clinical,75,2,4,18,24.0,0,0.0,5.5,56016.0,28008.0,0,13,6,1.056,58.6
1,HMIS Hospital,2020-07-08,2020,3,7,July,Wednesday,1,Emergency,Clinical,75,4,6,16,21.33,0,0.0,3.8333333333333335,172398.0,43099.5,0,13,6,1.188,60.87
1,HMIS Hospital,2020-07-09,2020,3,7,July,Thursday,1,Emergency,Clinical,75,2,1,17,22.67,0,0.0,3.0,73025.0,36512.5,0,13,6,1.118,63.07
1,HMIS Hospital,2020-07-10,2020,3,7,July,Friday,1,Emergency,Clinical,75,1,1,17,22.67,0,0.0,3.0,46615.0,46615.0,0,13,6,1.118,63.07
1,HMIS Hospital,2020-07-11,2020,3,7,July,Saturday,1,Emergency,Clinical,75,0,1,16,21.33,0,,7.0,0.0,0.0,0,13,6,1.188,
1,HMIS Hospital,2020-07-12,2020,3,7,July,Sunday,1,Emergency,Clinical,75,4,5,15,20.0,0,0.0,7.0,89200.0,22300.0,0,13,6,1.267,54.0
1,HMIS Hospital,2020-07-13,2020,3,7,July,Monday,1,Emergency,Clinical,75,3,6,12,16.0,0,0.0,5.333333333333333,144908.0,48302.67,0,13,6,1.583,55.73
1,HMIS Hospital,2020-07-14,2020,3,7,July,Tuesday,1,Emergency,Clinical,75,7,1,18,24.0,0,0.0,2.0,271379.0,38768.43,0,13,6,1.056,65.6
1,HMIS Hospital,2020-07-15,2020,3,7,July,Wednesday,1,Emergency,Clinical,75,7,5,20,26.67,0,0.0,4.8,353132.0,50447.43,0,13,6,0.95,61.07
1,HMIS Hospital,2020-07-16,2020,3,7,July,Thursday,1,Emergency,Clinical,75,1,1,20,26.67,0,0.0,10.0,59294.0,59294.0,0,13,6,0.95,50.67
1,HMIS Hospital,2020-07-17,2020,3,7,July,Friday,1,Emergency,Clinical,75,3,2,21,28.0,0,0.0,3.5,95888.0,31962.67,0,13,6,0.905,64.2
1,HMIS Hospital,2020-07-18,2020,3,7,July,Saturday,1,Emergency,Clinical,75,3,7,17,22.67,0,0.0,4.428571428571429,110128.0,36709.33,0,13,6,1.118,60.21
1,HMIS Hospital,2020-07-19,2020,3,7,July,Sunday,1,Emergency,Clinical,75,2,2,17,22.67,0,0.0,7.0,15979.0,7989.5,0,13,6,1.118,55.07
1,HMIS Hospital,2020-07-20,2020,3,7,July,Monday,1,Emergency,Clinical,75,3,2,18,24.0,0,0.0,4.0,75342.0,25114.0,0,13,6,1.056,61.6
1,HMIS Hospital,2020-07-21,2020,3,7,July,Tuesday,1,Emergency,Clinical,75,3,5,16,21.33,0,0.0,4.6,121815.0,40605.0,0,13,6,1.188,59.33
1,HMIS Hospital,2020-07-22,2020,3,7,July,Wednesday,1,Emergency,Clinical,75,2,4,14,18.67,1,50.0,5.75,89095.0,44547.5,0,13,6,1.357,40.97
1,HMIS Hospital,2020-07-23,2020,3,7,July,Thursday,1,Emergency,Clinical,75,5,5,14,18.67,0,0.0,4.8,125493.0,25098.6,0,13,6,1.357,57.87
1,HMIS Hospital,2020-07-24,2020,3,7,July,Friday,1,Emergency,Clinical,75,7,4,17,22.67,0,0.0,5.5,195476.0,27925.14,0,13,6,1.118,58.07
1,HMIS Hospital,2020-07-25,2020,3,7,July,Saturday,1,Emergency,Clinical,75,4,4,17,22.67,0,0.0,5.25,182955.0,45738.75,0,13,6,1.118,58.57
1,HMIS Hospital,2020-07-26,2020,3,7,July,Sunday,1,Emergency,Clinical,75,1,3,15,20.0,0,0.0,3.6666666666666665,27508.0,27508.0,0,13,6,1.267,60.67
1,HMIS Hospital,2020-07-27,2020,3,7,July,Monday,1,Emergency,Clinical,75,3,4,14,18.67,0,0.0,4.0,77960.0,25986.67,0,13,6,1.357,59.47
1,HMIS Hospital,2020-07-28,2020,3,7,July,Tuesday,1,Emergency,Clinical,75,4,0,18,24.0,0,0.0,,181481.0,45370.25,0,13,6,1.056,
1,HMIS Hospital,2020-07-29,2020,3,7,July,Wednesday,1,Emergency,Clinical,75,8,1,25,33.33,0,0.0,4.0,346365.0,43295.62,0,13,6,0.76,65.33
1,HMIS Hospital,2020-07-30,2020,3,7,July,Thursday,1,Emergency,Clinical,75,4,6,23,30.67,0,0.0,4.5,203224.0,50806.0,0,13,6,0.826,63.27
1,HMIS Hospital,2020-07-31,2020,3,7,July,Friday,1,Emergency,Clinical,75,5,2,26,34.67,0,0.0,5.5,264470.0,52894.0,0,13,6,0.731,62.87
1,HMIS Hospital,2020-08-01,2020,3,8,August,Saturday,1,Emergency,Clinical,75,7,6,27,36.0,0,0.0,4.0,266655.0,38093.57,0,13,6,0.704,66.4
1,HMIS Hospital,2020-08-02,2020,3,8,August,Sunday,1,Emergency,Clinical,75,3,4,26,34.67,0,0.0,4.75,190729.0,63576.33,0,13,6,0.731,64.37
1,HMIS Hospital,2020-08-03,2020,3,8,August,Monday,1,Emergency,Clinical,75,3,4,25,33.33,0,0.0,7.5,74436.0,24812.0,0,13,6,0.76,58.33
1,HMIS Hospital,2020-08-04,2020,3,8,August,Tuesday,1,Emergency,Clinical,75,4,6,23,30.67,0,0.0,5.0,173832.0,43458.0,0,13,6,0.826,62.27
1,HMIS Hospital,2020-08-05,2020,3,8,August,Wednesday,1,Emergency,Clinical,75,1,2,22,29.33,0,0.0,4.5,34036.0,34036.0,0,13,6,0.864,62.73
1,HMIS Hospital,2020-08-06,2020,3,8,August,Thursday,1,Emergency,Clinical,75,6,10,18,24.0,1,16.67,6.2,229934.0,38322.33,0,13,6,1.056,52.2
1,HMIS Hospital,2020-08-07,2020,3,8,August,Friday,1,Emergency,Clinical,75,5,3,20,26.67,0,0.0,7.666666666666667,186202.0,37240.4,0,13,6,0.95,55.33
1,HMIS Hospital,2020-08-08,2020,3,8,August,Saturday,1,Emergency,Clinical,75,3,4,19,25.33,0,0.0,3.5,91924.0,30641.33,0,13,6,1.0,63.13
1,HMIS Hospital,2020-08-09,2020,3,8,August,Sunday,1,Emergency,Clinical,75,3,3,19,25.33,0,0.0,3.3333333333333335,144655.0,48218.33,0,13,6,1.0,63.47
1,HMIS Hospital,2020-08-10,2020,3,8,August,Monday,1,Emergency,Clinical,75,3,5,17,22.67,0,0.0,5.2,74199.0,24733.0,0,13,6,1.118,58.67
1,HMIS Hospital,2020-08-11,2020,3,8,August,Tuesday,1,Emergency,Clinical,75,6,3,20,26.67,0,0.0,7.0,236312.0,39385.33,0,13,6,0.95,56.67
1,HMIS Hospital,2020-08-12,2020,3,8,August,Wednesday,1,Emergency,Clinical,75,1,4,17,22.67,0,0.0,3.0,47936.0,47936.0,0,13,6,1.118,63.07
1,HMIS Hospital,2020-08-13,2020,3,8,August,Thursday,1,Emergency,Clinical,75,4,6,15,20.0,0,0.0,5.0,164125.0,41031.25,0,13,6,1.267,58.0
1,HMIS Hospital,2020-08-14,2020,3,8,August,Friday,1,Emergency,Clinical,75,7,3,19,25.33,0,0.0,6.333333333333333,262008.0,37429.71,0,13,6,1.0,57.47
1,HMIS Hospital,2020-08-15,2020,3,8,August,Saturday,1,Emergency,Clinical,75,7,3,23,30.67,0,0.0,4.333333333333333,393166.0,56166.57,0,13,6,0.826,63.6
1,HMIS Hospital,2020-08-16,2020,3,8,August,Sunday,1,Emergency,Clinical,75,5,3,25,33.33,0,0.0,4.333333333333333,181157.0,36231.4,0,13,6,0.76,64.67
1,HMIS Hospital,2020-08-17,2020,3,8,August,Monday,1,Emergency,Clinical,75,5,7,23,30.67,0,0.0,3.0,199454.0,39890.8,0,13,6,0.826,66.27
1,HMIS Hospital,2020-08-18,2020,3,8,August,Tuesday,1,Emergency,Clinical,75,2,4,21,28.0,0,0.0,4.5,56466.0,28233.0,0,13,6,0.905,62.2
1,HMIS Hospital,2020-08-19,2020,3,8,August,Wednesday,1,Emergency,Clinical,75,4,4,21,28.0,0,0.0,6.0,147090.0,36772.5,0,13,6,0.905,59.2
1,HMIS Hospital,2020-08-20,2020,3,8,August,Thursday,1,Emergency,Clinical,75,1,5,17,22.67,0,0.0,3.0,45574.0,45574.0,0,13,6,1.118,63.07
1,HMIS Hospital,2020-08-21,2020,3,8,August,Friday,1,Emergency,Clinical,75,7,1,23,30.67,0,0.0,4.0,334471.0,47781.57,0,13,6,0.826,64.27
1,HMIS Hospital,2020-08-22,2020,3,8,August,Saturday,1,Emergency,Clinical,75,3,2,24,32.0,0,0.0,8.5,141228.0,47076.0,0,13,6,0.792,55.8
1,HMIS Hospital,2020-08-23,2020,3,8,August,Sunday,1,Emergency,Clinical,75,6,9,21,28.0,0,0.0,4.888888888888889,241717.0,40286.17,0,13,6,0.905,61.42
1,HMIS Hospital,2020-08-24,2020,3,8,August,Monday,1,Emergency,Clinical,75,2,9,14,18.67,0,0.0,6.111111111111111,29929.0,14964.5,0,13,6,1.357,55.25
1,HMIS Hospital,2020-08-25,2020,3,8,August,Tuesday,1,Emergency,Clinical,75,2,1,15,20.0,0,0.0,2.0,104647.0,52323.5,0,13,6,1.267,64.0
1,HMIS Hospital,2020-08-26,2020,3,8,August,Wednesday,1,Emergency,Clinical,75,5,4,16,21.33,0,0.0,4.75,311227.0,62245.4,0,13,6,1.188,59.03
1,HMIS Hospital,2020-08-27,2020,3,8,August,Thursday,1,Emergency,Clinical,75,3,1,18,24.0,0,0.0,3.0,70895.0,23631.67,0,13,6,1.056,63.6
1,HMIS Hospital,2020-08-28,2020,3,8,August,Friday,1,Emergency,Clinical,75,0,4,14,18.67,0,,4.0,0.0,0.0,0,13,6,1.357,
1,HMIS Hospital,2020-08-29,2020,3,8,August,Saturday,1,Emergency,Clinical,75,6,1,19,25.33,0,0.0,3.0,178941.0,29823.5,0,13,6,1.0,64.13
1,HMIS Hospital,2020-08-30,2020,3,8,August,Sunday,1,Emergency,Clinical,75,4,5,18,24.0,0,0.0,6.2,158125.0,39531.25,0,13,6,1.056,57.2
1,HMIS Hospital,2020-08-31,2020,3,8,August,Monday,1,Emergency,Clinical,75,3,5,16,21.33,0,0.0,7.0,122326.0,40775.33,0,13,6,1.188,54.53
1,HMIS Hospital,2020-09-01,2020,3,9,September,Tuesday,1,Emergency,Clinical,75,2,6,12,16.0,0,0.0,3.3333333333333335,119587.0,59793.5,0,13,6,1.583,59.73
1,HMIS Hospital,2020-09-02,2020,3,9,September,Wednesday,1,Emergency,Clinical,75,5,3,14,18.67,1,20.0,5.0,277883.0,55576.6,0,13,6,1.357,51.47
1,HMIS Hospital,2020-09-03,2020,3,9,September,Thursday,1,Emergency,Clinical,75,2,7,9,12.0,0,0.0,3.5714285714285716,142140.0,71070.0,0,13,6,2.111,57.66
1,HMIS Hospital,2020-09-04,2020,3,9,September,Friday,1,Emergency,Clinical,75,6,2,13,17.33,0,0.0,6.0,162633.0,27105.5,0,13,6,1.462,54.93
1,HMIS Hospital,2020-09-05,2020,3,9,September,Saturday,1,Emergency,Clinical,75,4,5,12,16.0,0,0.0,2.8,129992.0,32498.0,0,13,6,1.583,60.8
1,HMIS Hospital,2020-09-06,2020,3,9,September,Sunday,1,Emergency,Clinical,75,7,0,19,25.33,0,0.0,,252413.0,36059.0,0,13,6,1.0,
1,HMIS Hospital,2020-09-07,2020,3,9,September,Monday,1,Emergency,Clinical,75,4,4,19,25.33,0,0.0,2.0,144518.0,36129.5,0,13,6,1.0,66.13
1,HMIS Hospital,2020-09-08,2020,3,9,September,Tuesday,1,Emergency,Clinical,75,0,2,17,22.67,0,,5.0,0.0,0.0,0,13,6,1.118,
1,HMIS Hospital,2020-09-09,2020,3,9,September,Wednesday,1,Emergency,Clinical,75,4,6,15,20.0,0,0.0,4.166666666666667,151030.0,37757.5,0,13,6,1.267,59.67
1,HMIS Hospital,2020-09-10,2020,3,9,September,Thursday,1,Emergency,Clinical,75,2,1,16,21.33,0,0.0,6.0,36523.0,18261.5,0,13,6,1.188,56.53
1,HMIS Hospital,2020-09-11,2020,3,9,September,Friday,1,Emergency,Clinical,75,5,2,19,25.33,1,20.0,6.0,315778.0,63155.6,0,13,6,1.0,52.13
1,HMIS Hospital,2020-09-12,2020,3,9,September,Saturday,1,Emergency,Clinical,75,3,4,18,24.0,0,0.0,3.5,94578.0,31526.0,0,13,6,1.056,62.6
1,HMIS Hospital,2020-09-13,2020,3,9,September,Sunday,1,Emergency,Clinical,75,2,5,15,20.0,0,0.0,4.2,54627.0,27313.5,0,13,6,1.267,59.6
1,HMIS Hospital,2020-09-14,2020,3,9,September,Monday,1,Emergency,Clinical,75,5,3,17,22.67,0,0.0,5.0,249814.0,49962.8,0,13,6,1.118,59.07
1,HMIS Hospital,2020-09-15,2020,3,9,September,Tuesday,1,Emergency,Clinical,75,5,5,17,22.67,1,20.0,5.6,114902.0,22980.4,0,13,6,1.118,51.87
1,HMIS Hospital,2020-09-16,2020,3,9,September,Wednesday,1,Emergency,Clinical,75,3,2,18,24.0,0,0.0,7.0,116739.0,38913.0,0,13,6,1.056,55.6
1,HMIS Hospital,2020-09-17,2020,3,9,September,Thursday,1,Emergency,Clinical,75,6,4,20,26.67,0,0.0,5.25,302529.0,50421.5,0,13,6,0.95,60.17
1,HMIS Hospital,2020-09-18,2020,3,9,September,Friday,1,Emergency,Clinical,75,3,6,17,22.67,0,0.0,3.1666666666666665,128747.0,42915.67,0,13,6,1.118,62.73
1,HMIS Hospital,2020-09-19,2020,3,9,September,Saturday,1,Emergency,Clinical,75,5,3,19,25.33,0,0.0,4.0,218423.0,43684.6,0,13,6,1.0,62.13
1,HMIS Hospital,2020-09-20,2020,3,9,September,Sunday,1,Emergency,Clinical,75,8,2,25,33.33,0,0.0,9.0,362196.0,45274.5,0,13,6,0.76,55.33
1,HMIS Hospital,2020-09-21,2020,3,9,September,Monday,1,Emergency,Clinical,75,4,6,23,30.67,0,0.0,4.833333333333333,248478.0,62119.5,0,13,6,0.826,62.6
1,HMIS Hospital,2020-09-22,2020,3,9,September,Tuesday,1,Emergency,Clinical,75,3,3,23,30.67,0,0.0,3.0,107631.0,35877.0,0,13,6,0.826,66.27
1,HMIS Hospital,2020-09-23,2020,3,9,September,Wednesday,1,Emergency,Clinical,75,4,7,20,26.67,0,0.0,3.0,148311.0,37077.75,0,13,6,0.95,64.67
1,HMIS Hospital,2020-09-24,2020,3,9,September,Thursday,1,Emergency,Clinical,75,3,4,19,25.33,1,33.33,4.25,112145.0,37381.67,0,13,6,1.0,51.63
1,HMIS Hospital,2020-09-25,2020,3,9,September,Friday,1,Emergency,Clinical,75,7,4,22,29.33,0,0.0,4.25,250764.0,35823.43,0,13,6,0.864,63.23
1,HMIS Hospital,2020-09-26,2020,3,9,September,Saturday,1,Emergency,Clinical,75,3,2,23,30.67,0,0.0,3.5,115709.0,38569.67,0,13,6,0.826,65.27
1,HMIS Hospital,2020-09-27,2020,3,9,September,Sunday,1,Emergency,Clinical,75,5,5,23,30.67,1,20.0,7.4,131655.0,26331.0,0,13,6,0.826,51.47
1,HMIS Hospital,2020-09-28,2020,3,9,September,Monday,1,Emergency,Clinical,75,3,3,23,30.67,0,0.0,4.333333333333333,152202.0,50734.0,0,13,6,0.826,63.6
1,HMIS Hospital,2020-09-29,2020,3,9,September,Tuesday,1,Emergency,Clinical,75,5,4,24,32.0,0,0.0,7.5,246691.0,49338.2,0,13,6,0.792,57.8
1,HMIS Hospital,2020-09-30,2020,3,9,September,Wednesday,1,Emergency,Clinical,75,6,10,20,26.67,0,0.0,5.2,229914.0,38319.0,0,13,6,0.95,60.27
1,HMIS Hospital,2020-10-01,2020,4,10,October,Thursday,1,Emergency,Clinical,75,3,1,22,29.33,0,0.0,6.0,110272.0,36757.33,0,13,6,0.864,59.73
1,HMIS Hospital,2020-10-02,2020,4,10,October,Friday,1,Emergency,Clinical,75,8,4,26,34.67,0,0.0,4.25,311165.0,38895.62,0,13,6,0.731,65.37
1,HMIS Hospital,2020-10-03,2020,4,10,October,Saturday,1,Emergency,Clinical,75,2,9,19,25.33,0,0.0,3.2222222222222223,75448.0,37724.0,0,13,6,1.0,63.69
1,HMIS Hospital,2020-10-04,2020,4,10,October,Sunday,1,Emergency,Clinical,75,2,5,16,21.33,0,0.0,4.0,80437.0,40218.5,0,13,6,1.188,60.53
1,HMIS Hospital,2020-10-05,2020,4,10,October,Monday,1,Emergency,Clinical,75,3,4,15,20.0,0,0.0,4.0,98114.0,32704.67,0,13,6,1.267,60.0
1,HMIS Hospital,2020-10-06,2020,4,10,October,Tuesday,1,Emergency,Clinical,75,9,6,18,24.0,0,0.0,5.5,325548.0,36172.0,0,13,6,1.056,58.6
1,HMIS Hospital,2020-10-07,2020,4,10,October,Wednesday,1,Emergency,Clinical,75,5,0,23,30.67,0,0.0,,150269.0,30053.8,0,13,6,0.826,
1,HMIS Hospital,2020-10-08,2020,4,10,October,Thursday,1,Emergency,Clinical,75,4,7,20,26.67,0,0.0,5.0,131033.0,32758.25,0,13,6,0.95,60.67
1,HMIS Hospital,2020-10-09,2020,4,10,October,Friday,1,Emergency,Clinical,75,1,5,16,21.33,0,0.0,5.0,42427.0,42427.0,0,13,6,1.188,58.53
1,HMIS Hospital,2020-10-10,2020,4,10,October,Saturday,1,Emergency,Clinical,75,3,3,16,21.33,0,0.0,3.3333333333333335,118549.0,39516.33,0,13,6,1.188,61.87
1,HMIS Hospital,2020-10-11,2020,4,10,October,Sunday,1,Emergency,Clinical,75,4,2,18,24.0,0,0.0,7.0,185826.0,46456.5,0,13,6,1.056,55.6
1,HMIS Hospital,2020-10-12,2020,4,10,October,Monday,1,Emergency,Clinical,75,3,2,19,25.33,0,0.0,2.5,77253.0,25751.0,0,13,6,1.0,65.13
1,HMIS Hospital,2020-10-13,2020,4,10,October,Tuesday,1,Emergency,Clinical,75,6,5,20,26.67,0,0.0,6.4,162097.0,27016.17,0,13,6,0.95,57.87
1,HMIS Hospital,2020-10-14,2020,4,10,October,Wednesday,1,Emergency,Clinical,75,1,3,18,24.0,0,0.0,4.0,37735.0,37735.0,0,13,6,1.056,61.6
1,HMIS Hospital,2020-10-15,2020,4,10,October,Thursday,1,Emergency,Clinical,75,9,2,25,33.33,0,0.0,3.0,328161.0,36462.33,0,13,6,0.76,67.33
1,HMIS Hospital,2020-10-16,2020,4,10,October,Friday,1,Emergency,Clinical,75,5,7,23,30.67,0,0.0,5.428571428571429,171791.0,34358.2,0,13,6,0.826,61.41
1,HMIS Hospital,2020-10-17,2020,4,10,October,Saturday,1,Emergency,Clinical,75,3,4,22,29.33,0,0.0,4.0,92140.0,30713.33,0,13,6,0.864,63.73
1,HMIS Hospital,2020-10-18,2020,4,10,October,Sunday,1,Emergency,Clinical,75,2,6,18,24.0,0,0.0,4.333333333333333,106091.0,53045.5,0,13,6,1.056,60.93
1,HMIS Hospital,2020-10-19,2020,4,10,October,Monday,1,Emergency,Clinical,75,4,2,20,26.67,0,0.0,4.0,107657.0,26914.25,0,13,6,0.95,62.67
1,HMIS Hospital,2020-10-20,2020,4,10,October,Tuesday,1,Emergency,Clinical,75,4,7,17,22.67,0,0.0,5.428571428571429,194023.0,48505.75,0,13,6,1.118,58.21
1,HMIS Hospital,2020-10-21,2020,4,10,October,Wednesday,1,Emergency,Clinical,75,5,5,17,22.67,0,0.0,4.2,198056.0,39611.2,0,13,6,1.118,60.67
1,HMIS Hospital,2020-10-22,2020,4,10,October,Thursday,1,Emergency,Clinical,75,4,2,19,25.33,0,0.0,4.5,120583.0,30145.75,0,13,6,1.0,61.13
1,HMIS Hospital,2020-10-23,2020,4,10,October,Friday,1,Emergency,Clinical,75,3,6,16,21.33,0,0.0,4.333333333333333,123269.0,41089.67,0,13,6,1.188,59.87
1,HMIS Hospital,2020-10-24,2020,4,10,October,Saturday,1,Emergency,Clinical,75,4,3,17,22.67,0,0.0,5.666666666666667,203893.0,50973.25,0,13,6,1.118,57.73
1,HMIS Hospital,2020-10-25,2020,4,10,October,Sunday,1,Emergency,Clinical,75,4,4,17,22.67,0,0.0,7.25,159874.0,39968.5,0,13,6,1.118,54.57
1,HMIS Hospital,2020-10-26,2020,4,10,October,Monday,1,Emergency,Clinical,75,8,5,20,26.67,0,0.0,3.2,243734.0,30466.75,0,13,6,0.95,64.27
1,HMIS Hospital,2020-10-27,2020,4,10,October,Tuesday,1,Emergency,Clinical,75,1,5,16,21.33,0,0.0,3.6,19084.0,19084.0,0,13,6,1.188,61.33
1,HMIS Hospital,2020-10-28,2020,4,10,October,Wednesday,1,Emergency,Clinical,75,1,3,14,18.67,0,0.0,4.333333333333333,25737.0,25737.0,0,13,6,1.357,58.8
